id,premium,name,department,has_test,response_letter_required,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,insider_interview,url,adv_response_url,alternate_url,relations,contacts,working_days,working_time_intervals,working_time_modes,accept_temporary,professional_roles,accept_incomplete_resumes,area.id,area.name,area.url,salary.from,salary.to,salary.currency,salary.gross,type.id,type.name,employer.id,employer.name,employer.url,employer.alternate_url,employer.logo_urls.original,employer.logo_urls.90,employer.logo_urls.240,employer.vacancies_url,employer.trusted,snippet.requirement,snippet.responsibility,schedule.id,schedule.name,salary,department.id,department.name,address.city,address.street,address.building,address.lat,address.lng,address.description,address.raw,address.metro,address.metro_stations,address.id,employer.logo_urls,address.metro.station_name,address.metro.line_name,address.metro.station_id,address.metro.line_id,address.metro.lat,address.metro.lng,insider_interview.id,insider_interview.url
76558179,False,Инженер (Облачные сетевые функции),,False,False,,,,2023-02-02T15:43:47+0300,2023-02-02T15:43:47+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=76558179,,https://api.hh.ru/vacancies/76558179?host=hh.ru,,https://hh.ru/vacancy/76558179,[],,[],[],[],False,"[{'id': '112', 'name': 'Сетевой инженер'}]",False,1,Москва,https://api.hh.ru/areas/1,,,,,open,Открытая,5807475,Клауд Солюшенс,https://api.hh.ru/employers/5807475,https://hh.ru/employer/5807475,https://hhcdn.ru/employer-logo-original/906827.png,https://hhcdn.ru/employer-logo/4067995.png,https://hhcdn.ru/employer-logo/4067996.png,https://api.hh.ru/vacancies?employer_id=5807475,True,"Уверенное знание Linux. Опыт работы с ПО и технологиями DNS (PowerDNS, Bind, Unbound). Опыт работы с технологиями Load Balancing (HAProxy...",Реализация комплексного проекта создания инфраструктуры крупнейшего Cloud провайдера. Разработка технических решений облачных сетевых функций на базе Open Source продуктов (DNS...,fullDay,Полный день,,,,Москва,Рочдельская улица,15с56,55.756042,37.559523,,"Москва, Рочдельская улица, 15с56",,"[{'station_name': 'Баррикадная', 'line_name': 'Таганско-Краснопресненская', 'station_id': '7.16', 'line_id': '7', 'lat': 55.760793, 'lng': 37.581242}, {'station_name': 'Выставочная', 'line_name': 'Филевская', 'station_id': '4.172', 'line_id': '4', 'lat': 55.750243, 'lng': 37.542641}, {'station_name': 'Краснопресненская', 'line_name': 'Кольцевая', 'station_id': '5.58', 'line_id': '5', 'lat': 55.760378, 'lng': 37.577114}, {'station_name': 'Улица 1905 года', 'line_name': 'Таганско-Краснопресненская', 'station_id': '7.146', 'line_id': '7', 'lat': 55.763944, 'lng': 37.562271}]",6928895,,Баррикадная,Таганско-Краснопресненская,7.16,7,55.760793,37.581242,,
73450782,False,Pre-sale engineer PostgreSQL / Greenplum,,False,False,,,,2023-01-30T14:46:45+0300,2023-01-30T14:46:45+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=73450782,,https://api.hh.ru/vacancies/73450782?host=hh.ru,,https://hh.ru/vacancy/73450782,[],,[],[],[],False,"[{'id': '40', 'name': 'Другое'}]",False,1,Москва,https://api.hh.ru/areas/1,,,,,open,Открытая,4813742,Аренадата Софтвер,https://api.hh.ru/employers/4813742,https://hh.ru/employer/4813742,https://hhcdn.ru/employer-logo-original/767259.png,https://hhcdn.ru/employer-logo/3509993.png,https://hhcdn.ru/employer-logo/3509994.png,https://api.hh.ru/vacancies?employer_id=4813742,True,"Основными технологиями в зоне ответственности сотрудника являются Arenadata Database (Greenplum), Arenadata QuickMarts (Yandex Clickhouse). Имеете опыт использования и устранения неисправностей...",Непосредственное участие в процессе апробации платформы обработки данных Arenadata Enterprise <highlighttext>Data</highlighttext> Platform у заказчиков в части. - проектирования ландшафта развертывания. - ,fullDay,Полный день,,,,Москва,улица Годовикова,9с17,55.80865,37.629403,,"Москва, улица Годовикова, 9с17",,[],6003869,,,,,,,,,
77338025,False,Senior Data Engineer (Promo Forecast),,False,False,,,,2023-02-22T17:00:50+0300,2023-02-22T17:00:50+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=77338025,,https://api.hh.ru/vacancies/77338025?host=hh.ru,,https://hh.ru/vacancy/77338025,[],,[],[],[],False,"[{'id': '10', 'name': 'Аналитик'}]",False,1,Москва,https://api.hh.ru/areas/1,,,,,open,Открытая,49357,"МАГНИТ, Розничная сеть",https://api.hh.ru/employers/49357,https://hh.ru/employer/49357,https://hhcdn.ru/ichameleon/259023.png,https://hhcdn.ru/ichameleon/259023.png,https://hhcdn.ru/ichameleon/259023.png,https://api.hh.ru/vacancies?employer_id=49357,True,"Стек технологий: SQL, Python, Linux, Docker, Cloud, Apache (Spark, Hive, Airflow). Опыт работы с Hadoop и другими СУБД. ",Создавать потоки для пакетной транспортировки данных (ETL/ELT) посредством ПО InformaticaPowerCenter и технологий Apache Spark и Apache Airflow. ,fullDay,Полный день,,,,,,,,,,,,,,,,,,,,,,
76008410,False,Аналитик данных (банковские риски),,False,False,,,,2023-02-22T17:56:37+0300,2023-02-22T17:56:37+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=76008410,,https://api.hh.ru/vacancies/76008410?host=hh.ru,,https://hh.ru/vacancy/76008410,[],,[],[],[],False,"[{'id': '10', 'name': 'Аналитик'}]",False,1,Москва,https://api.hh.ru/areas/1,,,,,open,Открытая,3757,Банк СОЮЗ (АО),https://api.hh.ru/employers/3757,https://hh.ru/employer/3757,https://hhcdn.ru/employer-logo-original/231819.jpg,https://hhcdn.ru/employer-logo/782726.jpeg,https://hhcdn.ru/employer-logo/782727.jpeg,https://api.hh.ru/vacancies?employer_id=3757,True,"Опыт работы в банках (риски, автоматизация, <highlighttext>data</highlighttext> <highlighttext>engineering</highlighttext>, <highlighttext>data</highlighttext> science, банках, фин.тех проектах) не менее года. Умение работать с базами...",Участие в построении баз данных (модули по лимитам кредитования юридических лиц/гарантий/ценных бумаг). Автоматизация внутренних процессов и отчетности. ,fullDay,Полный день,,,,Москва,Сущёвская улица,27с1,55.78330114974069,37.601283979167356,,"Москва, Сущёвская улица, 27с1",,"[{'station_name': 'Менделеевская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.83', 'line_id': '9', 'lat': 55.781999, 'lng': 37.599141}, {'station_name': 'Новослободская', 'line_name': 'Кольцевая', 'station_id': '5.82', 'line_id': '5', 'lat': 55.779606, 'lng': 37.601252}]",5427928,,Менделеевская,Серпуховско-Тимирязевская,9.83,9,55.781999,37.599141,,
77339089,False,Business Operations Analyst,,False,False,,,,2023-02-22T17:23:05+0300,2023-02-22T17:23:05+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=77339089,,https://api.hh.ru/vacancies/77339089?host=hh.ru,,https://hh.ru/vacancy/77339089,[],,[],[],[],False,"[{'id': '156', 'name': 'BI-аналитик, аналитик данных'}]",False,1,Москва,https://api.hh.ru/areas/1,3000.0,5000.0,EUR,True,open,Открытая,4170653,VISARIGHT,https://api.hh.ru/employers/4170653,https://hh.ru/employer/4170653,https://hhcdn.ru/employer-logo-original/665542.png,https://hhcdn.ru/employer-logo/3103300.png,https://hhcdn.ru/employer-logo/3103301.png,https://api.hh.ru/vacancies?employer_id=4170653,True,You have multiple years of experience in fast-paced environments in operations and business analysis-related roles. Excellent verbal and...,"Systematizing and standardizing internal processes to achieve maximum efficiency, as well as setting up and measuring analytics and <highlighttext>data</highlighttext>. ",remote,Удаленная работа,,,,,,,,,,,,,,,,,,,,,,
77331707,False,Data analyst (аналитик данных),,False,False,,,,2023-02-22T14:56:41+0300,2023-02-22T14:56:41+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=77331707,,https://api.hh.ru/vacancies/77331707?host=hh.ru,,https://hh.ru/vacancy/77331707,[],,[],[],[],False,"[{'id': '10', 'name': 'Аналитик'}]",False,3,Екатеринбург,https://api.hh.ru/areas/3,50000.0,,RUR,False,open,Открытая,4008355,Моушен Лоджик,https://api.hh.ru/employers/4008355,https://hh.ru/employer/4008355,https://hhcdn.ru/employer-logo-original/639669.jpg,https://hhcdn.ru/employer-logo/2999828.jpeg,https://hhcdn.ru/employer-logo/2999829.jpeg,https://api.hh.ru/vacancies?employer_id=4008355,True,Опыт работы аналитиком от 1 года. Аналитический склад ума и внимание к деталям. Отличное знание MS Excel. Опыт работы в...,"Составление/доработка методики формирования отчетов. Заведение заданий команде <highlighttext>Data</highlighttext> Scientists / <highlighttext>Data</highlighttext> <highlighttext>Engineers</highlighttext>. Проверка первичных отчетов на корректность, относительно данных базы...",fullDay,Полный день,,,,Екатеринбург,проспект Ленина,8,56.83617,60.586093,,"Екатеринбург, проспект Ленина, 8",,"[{'station_name': 'Площадь 1905 года', 'line_name': 'Север-Юг', 'station_id': '48.266', 'line_id': '48', 'lat': 56.837982, 'lng': 60.59734}]",12504173,,Площадь 1905 года,Север-Юг,48.266,48,56.837982,60.59734,,
76697648,False,Senior Python разработчик,,False,True,,,,2023-02-22T18:05:42+0300,2023-02-22T18:05:42+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=76697648,,https://api.hh.ru/vacancies/76697648?host=hh.ru,,https://hh.ru/vacancy/76697648,[],,[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,1,Москва,https://api.hh.ru/areas/1,,,,,open,Открытая,4872201,ANABAR,https://api.hh.ru/employers/4872201,https://hh.ru/employer/4872201,https://hhcdn.ru/employer-logo-original/912004.png,https://hhcdn.ru/employer-logo/4088703.png,https://hhcdn.ru/employer-logo/4088704.png,https://api.hh.ru/vacancies?employer_id=4872201,True,"Готов работать не по четкому ТЗ, а по бизнес требованиям и способен спроектировать масштабируемый поддерживаемый проект. Умеет работать в сжатых...","Разрабатывать приложения в микросервисной архитектуре. Собирать инструментарий, из которого аналитики и <highlighttext>data</highlighttext> scientist-ы смогут без bolier plate кода собирать...",remote,Удаленная работа,,,,,,,,,,,,,,,,,,,,,,
76780485,False,Системный/интеграционный аналитик,,False,False,,,,2023-02-08T16:53:49+0300,2023-02-08T16:53:49+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=76780485,,https://api.hh.ru/vacancies/76780485?host=hh.ru,,https://hh.ru/vacancy/76780485,[],,[],[],[],False,"[{'id': '156', 'name': 'BI-аналитик, аналитик данных'}]",False,1,Москва,https://api.hh.ru/areas/1,,,,,open,Открытая,1419273,Работут,https://api.hh.ru/employers/1419273,https://hh.ru/employer/1419273,https://hhcdn.ru/employer-logo-original/742426.jpeg,https://hhcdn.ru/employer-logo/3410665.jpeg,https://hhcdn.ru/employer-logo/3410666.jpeg,https://api.hh.ru/vacancies?employer_id=1419273,True,"Опыт работы с реляционными моделями данных - выстраивание связей между сущностями, нормализация, дедупликация атрибутов, способность предложить оптимизацию схемы, понимание <highlighttext>data</highlighttext> quality...",Продумать трансформацию и очистку данных: 1 - загрузка сырых данных из 15+ источников; 2 - трансформация в модель данных <highlighttext>Data</highlighttext> Lake...,fullDay,Полный день,,,,,,,,,,,,,,,,,,,,,,
76287212,False,Senior Python разработчик,,False,True,,,,2023-02-22T18:05:42+0300,2023-02-22T18:05:42+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=76287212,,https://api.hh.ru/vacancies/76287212?host=hh.ru,,https://hh.ru/vacancy/76287212,[],,[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,2,Санкт-Петербург,https://api.hh.ru/areas/2,,,,,open,Открытая,4872201,ANABAR,https://api.hh.ru/employers/4872201,https://hh.ru/employer/4872201,https://hhcdn.ru/employer-logo-original/912004.png,https://hhcdn.ru/employer-logo/4088703.png,https://hhcdn.ru/employer-logo/4088704.png,https://api.hh.ru/vacancies?employer_id=4872201,True,"Готов работать не по четкому ТЗ, а по бизнес требованиям и способен спроектировать масштабируемый поддерживаемый проект. Умеет работать в сжатых...","Разрабатывать приложения в микросервисной архитектуре. Собирать инструментарий, из которого аналитики и <highlighttext>data</highlighttext> scientist-ы смогут без bolier plate кода собирать...",remote,Удаленная работа,,,,,,,,,,,,,,,,,,,,,,
68045110,False,Дата-инженер,,False,False,,,,2023-02-22T14:44:09+0300,2023-02-22T14:44:09+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=68045110,,https://api.hh.ru/vacancies/68045110?host=hh.ru,,https://hh.ru/vacancy/68045110,[],,[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,1,Москва,https://api.hh.ru/areas/1,,,,,open,Открытая,2427329,ГКУ Инфогород,https://api.hh.ru/employers/2427329,https://hh.ru/employer/2427329,https://hhcdn.ru/employer-logo-original/772017.png,https://hhcdn.ru/employer-logo/3529025.png,https://hhcdn.ru/employer-logo/3529026.png,https://api.hh.ru/vacancies?employer_id=2427329,True,Навыки работы с Python. Опыт работы с инструментами очистки данных (<highlighttext>data</highlighttext> wrangling) -Trifacta и пр. Опыт подготовки и очистки данных...,"Разработка ETL и <highlighttext>data</highlighttext> pipeline. Проектирование и реализация схем загрузки и трансформации данных (ETL), потоков данных (<highlighttext>data</highlighttext> pipeline). ",fullDay,Полный день,,,,,,,,,,,,,,,,,,,,,,
77321739,False,Инженер данных (Data Office),,False,False,,,,2023-02-22T12:01:34+0300,2023-02-22T12:01:34+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=77321739,,https://api.hh.ru/vacancies/77321739?host=hh.ru,,https://hh.ru/vacancy/77321739,[],,[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,1,Москва,https://api.hh.ru/areas/1,,,,,open,Открытая,3809,"СИБУР, Группа компаний",https://api.hh.ru/employers/3809,https://hh.ru/employer/3809,https://hhcdn.ru/employer-logo-original/267260.jpg,https://hhcdn.ru/employer-logo/1511570.jpeg,https://hhcdn.ru/employer-logo/1511571.jpeg,https://api.hh.ru/vacancies?employer_id=3809,True,"Знание хотя бы 1 языка программирования (желательно что-то из Scala, Java, Python, C++/C#) на хорошем уровне: опыт разработки...","Развитием практик DevSecOps, автомтизацией миграций и разработческих пайплайнов. Взаимодействием с аналитиками данных (<highlighttext>data</highlighttext> scientists), производственными и функциональными экспертами для определения...",fullDay,Полный день,,sbr-3809-sibb,Сибур,Москва,Кржижановского,,55.680691,37.568273,,"Москва, Кржижановского",,"[{'station_name': 'Профсоюзная', 'line_name': 'Калужско-Рижская', 'station_id': '6.121', 'line_id': '6', 'lat': 55.677671, 'lng': 37.562595}]",9348,,Профсоюзная,Калужско-Рижская,6.121,6,55.677671,37.562595,,
77334474,False,Senior / Middle Computer Vision инженер,,False,False,,,,2023-02-22T15:46:48+0300,2023-02-22T15:46:48+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=77334474,,https://api.hh.ru/vacancies/77334474?host=hh.ru,,https://hh.ru/vacancy/77334474,[],,[],[],[],False,"[{'id': '10', 'name': 'Аналитик'}]",False,1,Москва,https://api.hh.ru/areas/1,,,,,open,Открытая,3529,СБЕР,https://api.hh.ru/employers/3529,https://hh.ru/employer/3529,https://hhcdn.ru/employer-logo-original/1033849.png,https://hhcdn.ru/employer-logo/5756156.png,https://hhcdn.ru/employer-logo/5756157.png,https://api.hh.ru/vacancies?employer_id=3529,True,Опыт работы в ML/CV от 3x лет; уверенное программирования на Python. Аналитические навыки и навыки решения проблем с...,"Разрабатывать алгоритмы для решения оптических и физических задач методами машинного обучения. Анализировать статьи, оценивать и реализовывать модели, проводить эксперименты.",fullDay,Полный день,,3529-3529-prof,Сбер для экспертов,,,,,,,,,,,,,,,,,,,
73756725,False,"DevOps - инженер (Docker, Kubernetes)",,False,False,,,,2023-02-22T14:35:59+0300,2023-02-22T14:35:59+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=73756725,,https://api.hh.ru/vacancies/73756725?host=hh.ru,,https://hh.ru/vacancy/73756725,[],,[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,1,Москва,https://api.hh.ru/areas/1,,,,,open,Открытая,142514,Рамакс Интернейшнл,https://api.hh.ru/employers/142514,https://hh.ru/employer/142514,https://hhcdn.ru/employer-logo-original/537739.jpg,https://hhcdn.ru/employer-logo/2592429.jpeg,https://hhcdn.ru/employer-logo/2592430.jpeg,https://api.hh.ru/vacancies?employer_id=142514,True,"Умение работы с продуктами для BigData и аналитики - Hadoop, Greenplum, Hive. Опыт работы с Tarantool\Tarantool <highlighttext>Data</highlighttext> Grid.","Сопровождение инфраструктуры проекта (Tarantool <highlighttext>Data</highlighttext> Grid, Kubernetes). Решение инцидентов и сбоев. Анализ причин сбоев. Разработка мероприятий по предотвращению инцидентов и...",remote,Удаленная работа,,,,,,,,,,,,"[{'station_name': 'Александровский сад', 'line_name': 'Филевская', 'station_id': '4.6', 'line_id': '4', 'lat': 55.752255, 'lng': 37.608775}, {'station_name': 'Арбатская', 'line_name': 'Арбатско-Покровская', 'station_id': '3.5', 'line_id': '3', 'lat': 55.752312, 'lng': 37.60349}, {'station_name': 'Боровицкая', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.7', 'line_id': '9', 'lat': 55.750399, 'lng': 37.60934}]",2099641,,Александровский сад,Филевская,4.6,4,55.752255,37.608775,,
73453136,False,Инженер систем анализа машинных данных,,False,False,,,,2023-02-22T12:24:17+0300,2023-02-22T12:24:17+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=73453136,,https://api.hh.ru/vacancies/73453136?host=hh.ru,,https://hh.ru/vacancy/73453136,[],,[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,1,Москва,https://api.hh.ru/areas/1,,,,,open,Открытая,2168579,СТЭП ЛОДЖИК (STEP LOGIC),https://api.hh.ru/employers/2168579,https://hh.ru/employer/2168579,https://hhcdn.ru/employer-logo-original/929198.png,https://hhcdn.ru/employer-logo/4157352.png,https://hhcdn.ru/employer-logo/4157353.png,https://api.hh.ru/vacancies?employer_id=2168579,True,"Имеешь опыт проектирования и внедрения решений класса SIEM / IRP / SOAR / TI. Хочешь развиваться по направлению BigData. Понимаешь форматы JSON, YAML...",Разработка архитектуры инсталляции Opensearch / Elastic Stack. Интеграция со смежными системами. Разработка парсеров и правил корреляции данных.,remote,Удаленная работа,,,,Новомосковский административный округ,"Киевское шоссе, 22-й километр",6с1,55.63506623866136,37.431635592590304,,"Новомосковский административный округ, Киевское шоссе, 22-й километр, 6с1",,"[{'station_name': 'Румянцево', 'line_name': 'Сокольническая', 'station_id': '1.513', 'line_id': '1', 'lat': 55.633, 'lng': 37.4419}]",610356,,Румянцево,Сокольническая,1.513,1,55.633,37.4419,,
75860758,False,DevOps инженер,,False,False,,,,2023-02-22T13:43:04+0300,2023-02-22T13:43:04+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=75860758,,https://api.hh.ru/vacancies/75860758?host=hh.ru,,https://hh.ru/vacancy/75860758,[],,[],[],[],False,"[{'id': '113', 'name': 'Системный администратор'}]",False,2,Санкт-Петербург,https://api.hh.ru/areas/2,,,,,open,Открытая,5566914,KAMAZ DIGITAL,https://api.hh.ru/employers/5566914,https://hh.ru/employer/5566914,https://hhcdn.ru/employer-logo-original/868621.jpg,https://hhcdn.ru/employer-logo/3915359.jpeg,https://hhcdn.ru/employer-logo/3915360.jpeg,https://api.hh.ru/vacancies?employer_id=5566914,True,Опыт администрирования ОС Linux. Опыт работы с docker/kubernetes. Опыт работы с любой системой управления конфигурации. Умение работать с git...,"Платформа KAMAZ Connected сбора, хранения и анализа данных телеметрии. KAMAZ Fleet Management System – клиентская система мониторинга автопарков. KAMAZ Transportation Management...",fullDay,Полный день,,,,Санкт-Петербург,Малая Конюшенная улица,1-3,59.938685,30.325696,,"Санкт-Петербург, Малая Конюшенная улица, 1-3",,[],7011208,,,,,,,,,
76229334,False,"Пресейл-инженер (инфраструктурная безопасность, мониторинг и сервис)",,False,False,,,,2023-02-22T14:53:02+0300,2023-02-22T14:53:02+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=76229334,,https://api.hh.ru/vacancies/76229334?host=hh.ru,,https://hh.ru/vacancy/76229334,[],,[],[],[],False,"[{'id': '116', 'name': 'Специалист по информационной безопасности'}]",False,1,Москва,https://api.hh.ru/areas/1,,,,,open,Открытая,3095,Инфосистемы Джет,https://api.hh.ru/employers/3095,https://hh.ru/employer/3095,https://hhcdn.ru/employer-logo-original/552915.png,https://hhcdn.ru/employer-logo/2653133.png,https://hhcdn.ru/employer-logo/2653134.png,https://api.hh.ru/vacancies?employer_id=3095,True,"Знания в области инфраструктурной безопасности (2FA, PIM, DB Security, Virtual <highlighttext>Data</highlighttext> Room, EMM/MDM). Общее понимание трендов информационной безопасности...","Проводить анализ потребностей потенциальных заказчиков: Сбор информации об ИТ-инфраструктуре, о целях внедрения средств защиты. Анализ полученных сведений и участие...",fullDay,Полный день,,,,Москва,,,55.755773,37.617761,,Москва,,"[{'station_name': 'Савёловская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.128', 'line_id': '9', 'lat': 55.794054, 'lng': 37.587163}]",199466,,Савёловская,Серпуховско-Тимирязевская,9.128,9,55.794054,37.587163,,
76161607,False,Инженер по сопровождению аналитических систем (направление МСФО),,False,False,,,,2023-02-22T11:06:52+0300,2023-02-22T11:06:52+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=76161607,,https://api.hh.ru/vacancies/76161607?host=hh.ru,,https://hh.ru/vacancy/76161607,[],,[],[],[],False,"[{'id': '10', 'name': 'Аналитик'}]",False,1,Москва,https://api.hh.ru/areas/1,,,,,open,Открытая,3131901,РСХБ-Интех,https://api.hh.ru/employers/3131901,https://hh.ru/employer/3131901,https://hhcdn.ru/employer-logo-original/832417.png,https://hhcdn.ru/employer-logo/3770551.png,https://hhcdn.ru/employer-logo/3770552.png,https://api.hh.ru/vacancies?employer_id=3131901,True,"Опыт работы с банковской отчетностью. Опыт работы с продуктами SAS (SAS <highlighttext>Data</highlighttext> Integration Studio, SAS Management Console и др.). ","РСХБ-Интех"" — российская ИТ-компания, оказывающая услуги по разработке, внедрению и сопровождению компьютерного программного обеспечения для Россельхозбанка. Регулярная работа с...",fullDay,Полный день,,,,,,,,,,,,,,,,,,,,,,
77331735,False,Инженер технической поддержки,,False,False,,,,2023-02-22T14:57:24+0300,2023-02-22T14:57:24+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=77331735,,https://api.hh.ru/vacancies/77331735?host=hh.ru,,https://hh.ru/vacancy/77331735,[],,[],[],[],False,"[{'id': '114', 'name': 'Системный инженер'}]",False,1,Москва,https://api.hh.ru/areas/1,,,,,open,Открытая,3529,СБЕР,https://api.hh.ru/employers/3529,https://hh.ru/employer/3529,https://hhcdn.ru/employer-logo-original/1033849.png,https://hhcdn.ru/employer-logo/5756156.png,https://hhcdn.ru/employer-logo/5756157.png,https://api.hh.ru/vacancies?employer_id=3529,True,"Опыт в администрировании Linux, готовность к работе с AltLinux. Опыт в развёртывании и администрирования Hadoop, PostgreSQL. Общие знания Ansible и...","Заказ и сопровождение стендов команды. Установка продуктов для работы с Big <highlighttext>Data</highlighttext> (Hadoop, Greenplum, NiFi) на стенды команды и внешних...",fullDay,Полный день,,3529-3529-it,Сбер. IT,,,,,,,,,,,,,,,,,,,
77333606,False,Java-разработчик (Tinkoff Origination Platform),,False,False,,,,2023-02-22T15:32:00+0300,2023-02-22T15:32:00+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=77333606,,https://api.hh.ru/vacancies/77333606?host=hh.ru,,https://hh.ru/vacancy/77333606,[],,[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,2,Санкт-Петербург,https://api.hh.ru/areas/2,,,,,open,Открытая,78638,Тинькофф,https://api.hh.ru/employers/78638,https://hh.ru/employer/78638,https://hhcdn.ru/employer-logo-original/753000.png,https://hhcdn.ru/employer-logo/3452961.png,https://hhcdn.ru/employer-logo/3452962.png,https://api.hh.ru/vacancies?employer_id=78638,True,Опыт программирования на Java/(Kotlin) от 3 лет. Опыт разработки на Spring Framework. Опыт работы с любыми оркестраторами контейнеров (k...,"Взаимодействие с руководителем продукта, архитектором, аналитиками, <highlighttext>инженерами</highlighttext> по обеспечению качества и SRE для быстрой доставки качественных продуктовых фич. ",fullDay,Полный день,,,,,,,,,,,,,,,,,,,,,,
77333605,False,Java-разработчик (Tinkoff Origination Platform),,False,False,,,,2023-02-22T15:32:00+0300,2023-02-22T15:32:00+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=77333605,,https://api.hh.ru/vacancies/77333605?host=hh.ru,,https://hh.ru/vacancy/77333605,[],,[],[],[],False,"[{'id': '96', 'name': 'Программист, разработчик'}]",False,1,Москва,https://api.hh.ru/areas/1,,,,,open,Открытая,78638,Тинькофф,https://api.hh.ru/employers/78638,https://hh.ru/employer/78638,https://hhcdn.ru/employer-logo-original/753000.png,https://hhcdn.ru/employer-logo/3452961.png,https://hhcdn.ru/employer-logo/3452962.png,https://api.hh.ru/vacancies?employer_id=78638,True,Опыт программирования на Java/(Kotlin) от 3 лет. Опыт разработки на Spring Framework. Опыт работы с любыми оркестраторами контейнеров (k...,"Взаимодействие с руководителем продукта, архитектором, аналитиками, <highlighttext>инженерами</highlighttext> по обеспечению качества и SRE для быстрой доставки качественных продуктовых фич. ",fullDay,Полный день,,,,,,,,,,,,,,,,,,,,,,
68502230,False,Senior Internal Auditor,,False,False,,,,2023-02-22T16:39:10+0300,2023-02-22T16:39:10+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=68502230,,https://api.hh.ru/vacancies/68502230?host=hh.ru,,https://hh.ru/vacancy/68502230,[],,[],[],[],False,"[{'id': '16', 'name': 'Аудитор'}]",False,1,Москва,https://api.hh.ru/areas/1,,,,,open,Открытая,15959,AB InBev Efes,https://api.hh.ru/employers/15959,https://hh.ru/employer/15959,https://hhcdn.ru/employer-logo-original/899939.jpg,https://hhcdn.ru/employer-logo/4040443.jpeg,https://hhcdn.ru/employer-logo/4040444.jpeg,https://api.hh.ru/vacancies?employer_id=15959,True,"Strong analytical skills; ability to analyze big volumes of <highlighttext>data</highlighttext>, interpret, and summarize information. Critical thinker with strong problem-solving...","Extended usage and application of <highlighttext>data</highlighttext> analytics tools (such as Macros, and Microsoft Power BI) for making conclusions, highlighting process...",fullDay,Полный день,,,,Москва,Крылатская улица,17к1,55.770552,37.424129,,"Москва, Крылатская улица, 17к1",,[],361916,,,,,,,,29309,https://hh.ru/interview/29309?employerId=15959
74103546,False,Senior Product Manager,,False,False,,,,2023-02-22T14:24:27+0300,2023-02-22T14:24:27+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=74103546,,https://api.hh.ru/vacancies/74103546?host=hh.ru,,https://hh.ru/vacancy/74103546,[],,[],[],[],False,"[{'id': '73', 'name': 'Менеджер продукта'}]",False,1,Москва,https://api.hh.ru/areas/1,,,,,open,Открытая,790022,QBigTech,https://api.hh.ru/employers/790022,https://hh.ru/employer/790022,https://hhcdn.ru/employer-logo-original/1061707.png,https://hhcdn.ru/employer-logo/5867461.png,https://hhcdn.ru/employer-logo/5867462.png,https://api.hh.ru/vacancies?employer_id=790022,True,Experience with agile development methodologies and tools. Experience with <highlighttext>data</highlighttext> analysis and user research. Strong communication and interpersonal skills. ,"Work closely with the business, <highlighttext>engineering</highlighttext>, design, and marketing teams to bring new products to market. Collaborate with the sales...",fullDay,Полный день,,,,Москва,Новодмитровская улица,5Ас8,55.805756,37.58897,,"Москва, Новодмитровская улица, 5Ас8",,"[{'station_name': 'Дмитровская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.35', 'line_id': '9', 'lat': 55.808056, 'lng': 37.581734}]",807775,,Дмитровская,Серпуховско-Тимирязевская,9.35,9,55.808056,37.581734,,
